ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-12-01,223.62104898042938,224.59281188888386,297.87627209046127,223.62104338583492,223.62105465667815,37.511037750430106,37.511037750430106,37.511037750430106,37.511037750430106,37.511037750430106,37.511037750430106,0.0,0.0,0.0,261.1320867308595
2019-01-01,225.27730859240685,194.70423965368806,268.0585469397372,225.27730153962005,225.27731580778035,6.500866577763315,6.500866577763315,6.500866577763315,6.500866577763315,6.500866577763315,6.500866577763315,0.0,0.0,0.0,231.77817517017016
2019-02-01,226.93356820438433,230.19934019179118,302.1638783831767,226.93355980285935,226.93357702282657,40.61749247716149,40.61749247716149,40.61749247716149,40.61749247716149,40.61749247716149,40.61749247716149,0.0,0.0,0.0,267.55106068154583
2019-03-01,228.4295446281059,185.28611670105664,258.2080257132265,228.42953431556694,228.42955577639128,-4.8220643475998415,-4.8220643475998415,-4.8220643475998415,-4.8220643475998415,-4.8220643475998415,-4.8220643475998415,0.0,0.0,0.0,223.60748028050605
2019-04-01,230.0858042400834,147.7688823358102,221.68079199175892,230.08579204781893,230.0858169818074,-46.896782250444204,-46.896782250444204,-46.896782250444204,-46.896782250444204,-46.896782250444204,-46.896782250444204,0.0,0.0,0.0,183.1890219896392
2019-05-01,231.68863612264224,156.94226523223517,228.1735423022132,231.68862200627123,231.68865082936057,-40.06917580317486,-40.06917580317486,-40.06917580317486,-40.06917580317486,-40.06917580317486,-40.06917580317486,0.0,0.0,0.0,191.61946031946738
2019-06-01,233.3448957346197,178.24583514372682,253.93615898519872,233.3448795272802,233.34491266932176,-17.997870925301687,-17.997870925301687,-17.997870925301687,-17.997870925301687,-17.997870925301687,-17.997870925301687,0.0,0.0,0.0,215.34702480931801
2019-07-01,234.94772761717854,117.49000169676061,187.33771643029831,234.9477093006066,234.94774700270506,-81.17030810409163,-81.17030810409163,-81.17030810409163,-81.17030810409163,-81.17030810409163,-81.17030810409163,0.0,0.0,0.0,153.7774195130869
2019-08-01,236.60398722915602,88.8219955586616,161.53880719892484,236.6039666983482,236.60400878974087,-110.23110598838078,-110.23110598838078,-110.23110598838078,-110.23110598838078,-110.23110598838078,-110.23110598838078,0.0,0.0,0.0,126.37288124077524
2019-09-01,238.2602468411335,155.68847942436727,226.71747426638768,238.26022359778068,238.26027111832246,-46.83697469519311,-46.83697469519311,-46.83697469519311,-46.83697469519311,-46.83697469519311,-46.83697469519311,0.0,0.0,0.0,191.4232721459404
2019-10-01,239.86307872369235,223.33874777571566,293.96510790830746,239.86305273028074,239.86310498804497,20.09058853089814,20.09058853089814,20.09058853089814,20.09058853089814,20.09058853089814,20.09058853089814,0.0,0.0,0.0,259.95366725459047
