ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-10-01,132.99457402338194,125.00100579861538,154.95718994078422,132.99457402338194,132.99457402338194,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,6.930578255440929,0.0,0.0,0.0,139.92515227882288
2015-11-01,132.66247480989833,131.5009632212073,164.9718758101504,132.66247480989833,132.66247480989833,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,15.20084533062086,0.0,0.0,0.0,147.8633201405192
2015-12-01,132.34101388591276,115.99674749699761,149.83016029225274,132.34101388591276,132.34101388591276,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.7893262917907611,0.0,0.0,0.0,133.13034017770352
2016-01-01,132.00883759779435,136.27038133786684,170.925916952096,132.00883759779435,132.00883759779435,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,21.918053762087315,0.0,0.0,0.0,153.92689135988167
2016-02-01,131.67615802274153,124.97361845433662,159.60950494561655,131.67615802274153,131.67615802274153,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,11.355336789492513,0.0,0.0,0.0,143.03149481223406
2016-03-01,131.3648171732334,120.42205580619928,154.41832891708864,131.3648171732334,131.3648171732334,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,4.669361524509766,0.0,0.0,0.0,136.03417869774316
2016-04-01,131.03200454100056,118.10069831640668,151.22424690640156,131.03200454100056,131.03200454100056,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,3.2375295497722685,0.0,0.0,0.0,134.26953409077282
2016-05-01,130.7073348308605,103.62460907480826,139.74221248592235,130.7073348308605,130.7073348308605,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,-8.673578556430284,0.0,0.0,0.0,122.03375627443022
2016-06-01,130.3718427970491,95.5230059484171,128.90733710100662,130.3718427970491,130.3718427970491,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,-18.332491776430228,0.0,0.0,0.0,112.03935102061888
2016-07-01,128.9022536199678,103.8101748751716,139.3879194792451,128.9022536199678,128.9022536199678,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,-7.327438410354691,0.0,0.0,0.0,121.57481520961312
2016-08-01,127.38364134769053,101.89864124784327,136.0980010056675,127.38364134769053,127.38364134769053,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,-8.467912720295915,0.0,0.0,0.0,118.91572862739461
2016-09-01,125.86502907541328,94.32306461429302,129.50972407304323,125.86502907541328,125.86502907541328,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,-14.472867506768244,0.0,0.0,0.0,111.39216156864504
2016-10-01,124.39399243789389,123.06052708966826,158.72854349040952,124.39399243789389,124.39399243789389,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,16.43241636302677,0.0,0.0,0.0,140.82640880092066
2016-11-01,122.87392124579048,104.43327932553136,139.8553470802888,122.87392124579048,122.87392124579048,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,-0.22364353415933322,0.0,0.0,0.0,122.65027771163115
2016-12-01,121.40165817969962,99.90559276813907,133.82132662614794,121.40165817969962,121.40165817969962,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,-4.570568449887188,0.0,0.0,0.0,116.83108972981243
2017-01-01,119.88022521058485,131.74575526150758,165.31319182562524,119.88022521058485,119.88022521058485,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,28.91104598325588,0.0,0.0,0.0,148.79127119384074
2017-02-01,118.3587922414701,112.51464023781821,147.0606869984028,118.3587922414701,118.3587922414701,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,10.699942834370958,0.0,0.0,0.0,129.05873507584107
2017-03-01,116.98380566139141,106.2490773630304,140.8817940903086,116.98380566139141,116.98380566139141,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,6.510744758952506,0.0,0.0,0.0,123.49455042034393
2017-04-01,115.46149909059001,93.41784277365238,127.83485779360853,115.46149909059001,115.46149909059001,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,-3.5292376311615588,0.0,0.0,0.0,111.93226145942845
2017-05-01,113.9882991815563,90.22443022779835,124.59506271254817,113.9882991815563,113.9882991815563,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,-6.7214620042657875,0.0,0.0,0.0,107.26683717729051
2017-06-01,112.46599260887129,84.61596135093272,116.88923824160432,112.46599260887129,112.46599260887129,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,-11.528521193757623,0.0,0.0,0.0,100.93747141511366
2017-07-01,110.99279269982128,84.7076135957572,117.56916465043221,110.99279269982128,110.99279269982128,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,-9.676864227362351,0.0,0.0,0.0,101.31592847245892
2017-08-01,109.47048612603724,84.16101823372159,118.15725993239327,109.47048612603724,109.47048612603724,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,-8.416389961883084,0.0,0.0,0.0,101.05409616415416
2017-09-01,107.94817955225327,72.8743052539863,106.97367998312532,107.94817955225327,107.94817955225327,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,-17.657305958979254,0.0,0.0,0.0,90.29087359327401
2017-10-01,106.4749796421397,102.7086695358997,135.32687948496437,106.4749796421397,106.4749796421397,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,13.138780575305887,0.0,0.0,0.0,119.61376021744559
2017-11-01,104.95267306835567,93.65043617147505,127.40073526243548,104.95267306835567,104.95267306835567,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,4.831015468308685,0.0,0.0,0.0,109.78368853666436
2017-12-01,103.4794731582421,83.4637974409041,118.22432628196528,103.4794731582421,103.4794731582421,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,-2.7024138451649984,0.0,0.0,0.0,100.7770593130771
2018-01-01,101.9571665844581,111.68499806021592,145.6895489343639,101.9571665844581,101.9571665844581,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,26.635607341180947,0.0,0.0,0.0,128.59277392563905
2018-02-01,100.43486001067409,95.72400287188421,129.29702583609318,100.43486001067409,100.43486001067409,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,10.903035376481707,0.0,0.0,0.0,111.3378953871558
2018-03-01,99.05987342790142,90.35455839088027,123.39605689524659,99.05987342790142,99.05987342790142,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,8.277136891524355,0.0,0.0,0.0,107.33701031942577
2018-04-01,97.53756685411742,70.79290719599827,104.786090277714,97.53756685411742,97.53756685411742,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,-10.264019414004812,0.0,0.0,0.0,87.27354744011261
2018-05-01,96.06436694400385,73.76870561455907,108.41018628674453,96.06436694400385,96.06436694400385,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,-4.593820961951208,0.0,0.0,0.0,91.47054598205264
2018-06-01,94.54206037021983,73.05028288748228,108.26959197406143,94.54206037021983,94.54206037021983,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,-4.7550461015738295,0.0,0.0,0.0,89.787014268646
2018-07-01,93.06886046010628,63.67412999039408,99.47714064328373,93.0533948061062,93.08733032105356,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,-12.145465775391717,0.0,0.0,0.0,80.92339468471457
2018-08-01,91.54655388632226,65.9784445971536,101.7270706873403,91.49223650368704,91.61212037036611,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,-8.42435973026894,0.0,0.0,0.0,83.12219415605333
2018-09-01,90.02424731253825,51.67176582857159,85.20934784215477,89.91156021135724,90.15149640763963,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,-20.859849424594792,0.0,0.0,0.0,69.16439788794347
2018-10-01,88.55104740242469,82.09489966632749,116.03388129673553,88.35543819662696,88.77426254839298,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,9.970518079864556,0.0,0.0,0.0,98.52156548228925
2018-11-01,87.02874082864068,79.86187281414786,113.35091177626492,86.74579519849321,87.35268149593652,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,9.974378423484291,0.0,0.0,0.0,97.00311925212497
2018-12-01,85.55554091852711,67.92971267324873,101.56808234903812,85.16894435978945,85.98626313985328,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,-0.9147384642669244,0.0,0.0,0.0,84.6408024542602
2019-01-01,84.0332343447431,91.02298635708215,125.79395376081625,83.54355930136751,84.5891433100072,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,24.30401738596876,0.0,0.0,0.0,108.33725173071186
2019-02-01,82.51092777095909,76.05772645619109,109.83346237351277,81.87344174034054,83.20815385671372,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,11.121468362372015,0.0,0.0,0.0,93.6323961333311
2019-03-01,81.13594118818642,74.54957386087978,107.98299074050628,80.36972151721841,81.94585532610483,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,9.968686777436648,0.0,0.0,0.0,91.10462796562307
2019-04-01,79.61363461440241,43.801662934913075,79.73021186500432,78.69169876034147,80.58002081598632,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,-16.959790834680724,0.0,0.0,0.0,62.65384377972169
2019-05-01,78.14043470428886,58.2850543088059,93.1804768793134,77.04217840749264,79.26943850983598,-2.293487817623155,-2.293487817623155,-2.293487817623155,-2.293487817623155,-2.293487817623155,-2.293487817623155,0.0,0.0,0.0,75.8469468866657
2019-06-01,76.61812813050483,61.75457482576518,95.00431234200136,75.35170124164625,77.91929303563954,1.9798539146617922,1.9798539146617922,1.9798539146617922,1.9798539146617922,1.9798539146617922,1.9798539146617922,0.0,0.0,0.0,78.59798204516662
