ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-01,157.06667136006467,160.15798824060224,198.3600233647713,157.06667136006467,157.06667136006467,23.159846556556115,23.159846556556115,23.159846556556115,23.159846556556115,23.159846556556115,23.159846556556115,0.0,0.0,0.0,180.2265179166208
2017-09-01,156.35852654643946,129.53707202499777,168.75623622512012,156.35852654643946,156.35852654643946,-7.185332240596027,-7.185332240596027,-7.185332240596027,-7.185332240596027,-7.185332240596027,-7.185332240596027,0.0,0.0,0.0,149.17319430584342
2017-10-01,155.6732251138989,134.9229134918994,173.99371575601398,155.6732251138989,155.6732251138989,-0.7106935580737446,-0.7106935580737446,-0.7106935580737446,-0.7106935580737446,-0.7106935580737446,-0.7106935580737446,0.0,0.0,0.0,154.96253155582514
2017-11-01,154.96508030027366,137.39679347233678,175.05431711062556,154.96508030027366,154.96508030027366,1.3924315178990236,1.3924315178990236,1.3924315178990236,1.3924315178990236,1.3924315178990236,1.3924315178990236,0.0,0.0,0.0,156.35751181817267
2017-12-01,154.27977886773309,136.18674384665928,176.19307408439064,154.27977886773309,154.27977886773309,2.222758337527967,2.222758337527967,2.222758337527967,2.222758337527967,2.222758337527967,2.222758337527967,0.0,0.0,0.0,156.50253720526106
2018-01-01,153.57163405410785,137.3856043647211,175.6891461403104,153.57163405410785,153.57163405410785,3.704167033609396,3.704167033609396,3.704167033609396,3.704167033609396,3.704167033609396,3.704167033609396,0.0,0.0,0.0,157.27580108771724
2018-02-01,152.86348924048264,128.10966969872064,166.49908908093548,152.86348924048264,152.86348924048264,-5.3668305167755985,-5.3668305167755985,-5.3668305167755985,-5.3668305167755985,-5.3668305167755985,-5.3668305167755985,0.0,0.0,0.0,147.49665872370704
2018-03-01,152.22387457011146,137.5654599419933,175.2172532914104,152.22387457011146,152.22387457011146,4.354430404760182,4.354430404760182,4.354430404760182,4.354430404760182,4.354430404760182,4.354430404760182,0.0,0.0,0.0,156.57830497487166
2018-04-01,151.51572975648622,134.89732252290415,174.6341507280236,151.51572975648622,151.51572975648622,2.4433328866902633,2.4433328866902633,2.4433328866902633,2.4433328866902633,2.4433328866902633,2.4433328866902633,0.0,0.0,0.0,153.95906264317648
2018-05-01,150.83042832394565,129.0853894332235,168.0268812002221,150.83042832394565,150.83042832394565,-2.8799503476813015,-2.8799503476813015,-2.8799503476813015,-2.8799503476813015,-2.8799503476813015,-2.8799503476813015,0.0,0.0,0.0,147.95047797626435
2018-06-01,150.12228351032044,119.13643045509785,157.7932314805361,150.12228351032044,150.12228351032044,-10.69802822335728,-10.69802822335728,-10.69802822335728,-10.69802822335728,-10.69802822335728,-10.69802822335728,0.0,0.0,0.0,139.42425528696316
2018-07-01,149.43698207777987,138.14635277039466,176.39626585978067,149.40396195992943,149.48851200915473,7.717086581087773,7.717086581087773,7.717086581087773,7.717086581087773,7.717086581087773,7.717086581087773,0.0,0.0,0.0,157.15406865886766
2018-08-01,148.7288372641546,147.51073016010966,186.14031542090345,148.604140112999,148.90013044705074,17.747117588821094,17.747117588821094,17.747117588821094,17.747117588821094,17.747117588821094,17.747117588821094,0.0,0.0,0.0,166.4759548529757
